Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population
2019,East,E12000006,11,2019-03-15 00:00:00,1198,1.77796862,14.53603719,"6,236,072"
2019,East,E12000006,12,2019-03-22 00:00:00,1066,2.145601954,14.6838065,"6,236,072"
2019,East,E12000006,13,2019-03-29 00:00:00,1136,-0.523042927,16.25953886,"6,236,072"
2019,East,E12000006,14,2019-04-05 00:00:00,1224,-0.93205704,17.30667757,"6,236,072"
2019,East,E12000006,15,2019-04-12 00:00:00,1188,-0.928245253,15.96983972,"6,236,072"
2019,East,E12000006,16,2019-04-19 00:00:00,1014,-1.357118644,20.88710224,"6,236,072"
2019,East,E12000006,17,2019-04-26 00:00:00,1084,3.302514919,22.34710877,"6,236,072"
2019,East,E12000006,18,2019-05-03 00:00:00,1139,1.854937338,17.76019095,"6,236,072"
2019,East,E12000006,19,2019-05-10 00:00:00,943,2.650800095,14.6318434,"6,236,072"
2019,East,E12000006,20,2019-05-17 00:00:00,1112,1.809888047,17.77333204,"6,236,072"
2019,East,E12000006,21,2019-05-24 00:00:00,1097,5.718260631,22.00122445,"6,236,072"
2019,East,E12000006,22,2019-05-31 00:00:00,842,6.443919479,23.09390754,"6,236,072"
2019,East,E12000006,23,2019-06-07 00:00:00,982,7.929852671,26.7037327,"6,236,072"
2019,East,E12000006,24,2019-06-14 00:00:00,1012,6.873303268,19.37673465,"6,236,072"
2019,East,E12000006,25,2019-06-21 00:00:00,1011,8.397590256,21.73851312,"6,236,072"
2019,East,E12000006,26,2019-06-28 00:00:00,1028,9.194057133,25.43539482,"6,236,072"
2019,East,E12000006,27,2019-07-05 00:00:00,981,7.618335812,29.46910124,"6,236,072"
2019,East,E12000006,28,2019-07-12 00:00:00,995,9.774748826,25.12736275,"6,236,072"
2019,East,E12000006,29,2019-07-19 00:00:00,994,8.661161787,25.76506617,"6,236,072"
2019,East,E12000006,30,2019-07-26 00:00:00,1024,10.93608443,35.56368992,"6,236,072"
2019,East,E12000006,31,2019-08-02 00:00:00,988,12.04906383,25.31478047,"6,236,072"
2019,East,E12000006,32,2019-08-09 00:00:00,1026,11.34738798,26.21606928,"6,236,072"
2019,East,E12000006,33,2019-08-16 00:00:00,933,7.900537758,22.52664073,"6,236,072"
2019,East,E12000006,34,2019-08-23 00:00:00,964,9.00560777,26.62264364,"6,236,072"
2019,East,E12000006,35,2019-08-30 00:00:00,838,10.77414739,31.50723359,"6,236,072"
2019,East,E12000006,36,2019-09-06 00:00:00,1115,6.571894414,24.02163173,"6,236,072"
2019,East,E12000006,37,2019-09-13 00:00:00,1088,6.327752837,24.70082416,"6,236,072"
2019,East,E12000006,38,2019-09-20 00:00:00,1049,4.437112566,24.29349298,"6,236,072"
2019,East,E12000006,39,2019-09-27 00:00:00,1014,10.39352735,24.58275782,"6,236,072"
2019,East,E12000006,40,2019-10-04 00:00:00,1059,2.367706562,19.96240348,"6,236,072"
2019,East,E12000006,41,2019-10-11 00:00:00,1073,7.218137327,16.97267993,"6,236,072"
2019,East,E12000006,42,2019-10-18 00:00:00,1083,4.407465362,16.64205491,"6,236,072"
2019,East,E12000006,43,2019-10-25 00:00:00,1063,2.89912814,16.17586902,"6,236,072"
2019,East,E12000006,44,2019-11-01 00:00:00,1100,0.48082423,15.83807856,"6,236,072"
2019,East,E12000006,45,2019-11-08 00:00:00,1181,0.205080344,12.79267755,"6,236,072"
2019,East,E12000006,46,2019-11-15 00:00:00,1090,-0.110178554,10.5768609,"6,236,072"
2019,East,E12000006,47,2019-11-22 00:00:00,1166,-2.515935445,9.407349883,"6,236,072"
2019,East,E12000006,48,2019-11-29 00:00:00,1116,1.434471812,12.48366434,"6,236,072"
2019,East,E12000006,49,2019-12-06 00:00:00,1184,-2.063929723,12.48730645,"6,236,072"
2019,East,E12000006,50,2019-12-13 00:00:00,1176,-1.058307902,11.40682825,"6,236,072"
2019,East,E12000006,51,2019-12-20 00:00:00,1238,0.971722201,12.09276971,"6,236,072"
2019,East,E12000006,52,2019-12-27 00:00:00,716,-0.565955738,10.65506244,"6,236,072"
2019,London,E12000007,1,2019-01-04 00:00:00,1021,0.232974074,12.36739335,"8,961,989"
2019,London,E12000007,2,2019-01-11 00:00:00,1137,0.068768623,11.1005115,"8,961,989"
2019,London,E12000007,3,2019-01-18 00:00:00,1073,-1.761369708,11.79991158,"8,961,989"
2019,London,E12000007,4,2019-01-25 00:00:00,1045,-3.402575952,11.77572042,"8,961,989"
2019,London,E12000007,5,2019-02-01 00:00:00,1066,-5.039145889,10.28509928,"8,961,989"
2019,London,E12000007,6,2019-02-08 00:00:00,1088,-3.549469474,11.04226092,"8,961,989"
2019,London,E12000007,7,2019-02-15 00:00:00,1061,-0.688356817,14.70093476,"8,961,989"
2019,London,E12000007,8,2019-02-22 00:00:00,1045,1.950177524,15.28638358,"8,961,989"
2019,London,E12000007,9,2019-03-01 00:00:00,1009,0.843753045,19.70143761,"8,961,989"
2019,London,E12000007,10,2019-03-08 00:00:00,1004,2.574355688,14.23777166,"8,961,989"
2019,London,E12000007,11,2019-03-15 00:00:00,975,2.341853183,14.77261016,"8,961,989"
2019,London,E12000007,12,2019-03-22 00:00:00,925,3.491670271,13.83500216,"8,961,989"
2019,London,E12000007,13,2019-03-29 00:00:00,910,0.501333545,17.36810107,"8,961,989"
2019,London,E12000007,14,2019-04-05 00:00:00,928,0.173523113,18.91780443,"8,961,989"
2019,London,E12000007,15,2019-04-12 00:00:00,937,0.252270397,13.00192983,"8,961,989"
2019,London,E12000007,16,2019-04-19 00:00:00,834,-0.875921294,23.00170921,"8,961,989"
2019,London,E12000007,17,2019-04-26 00:00:00,951,4.794272373,24.21071117,"8,961,989"
2019,London,E12000007,18,2019-05-03 00:00:00,1040,3.695399498,17.82759777,"8,961,989"
2019,London,E12000007,19,2019-05-10 00:00:00,807,2.794492976,16.23756134,"8,961,989"
2019,London,E12000007,20,2019-05-17 00:00:00,927,3.123366543,19.47048142,"8,961,989"
2019,London,E12000007,21,2019-05-24 00:00:00,876,7.197255257,23.62280168,"8,961,989"
2019,London,E12000007,22,2019-05-31 00:00:00,809,8.040629809,23.46268091,"8,961,989"
2019,London,E12000007,23,2019-06-07 00:00:00,919,8.170395068,26.44109391,"8,961,989"
2019,London,E12000007,24,2019-06-14 00:00:00,900,7.371786586,19.32600582,"8,961,989"
2019,London,E12000007,25,2019-06-21 00:00:00,900,8.730631252,21.63404443,"8,961,989"
2019,London,E12000007,26,2019-06-28 00:00:00,892,9.473904778,24.82393864,"8,961,989"
2019,London,E12000007,27,2019-07-05 00:00:00,833,9.942357403,32.56319762,"8,961,989"
2019,London,E12000007,28,2019-07-12 00:00:00,875,12.20041891,25.9307341,"8,961,989"
2019,London,E12000007,29,2019-07-19 00:00:00,829,10.23888813,26.37011309,"8,961,989"
2019,London,E12000007,30,2019-07-26 00:00:00,833,12.31614954,36.72770101,"8,961,989"
2019,London,E12000007,31,2019-08-02 00:00:00,911,12.06764752,25.22357243,"8,961,989"
2019,London,E12000007,32,2019-08-09 00:00:00,891,12.75235369,25.9607193,"8,961,989"
2019,London,E12000007,33,2019-08-16 00:00:00,892,9.20363426,22.62069937,"8,961,989"
2019,London,E12000007,34,2019-08-23 00:00:00,826,9.284169733,26.56246502,"8,961,989"
2019,London,E12000007,35,2019-08-30 00:00:00,784,11.55930187,32.26712583,"8,961,989"
2019,London,E12000007,36,2019-09-06 00:00:00,976,6.925403779,23.50885311,"8,961,989"
2019,London,E12000007,37,2019-09-13 00:00:00,916,5.802854693,24.69361464,"8,961,989"
2019,London,E12000007,38,2019-09-20 00:00:00,889,5.809084798,25.89281151,"8,961,989"
2019,London,E12000007,39,2019-09-27 00:00:00,840,10.53518569,24.67781034,"8,961,989"
2019,London,E12000007,40,2019-10-04 00:00:00,846,2.570024708,19.86747274,"8,961,989"
2019,London,E12000007,41,2019-10-11 00:00:00,887,8.041306388,17.26878861,"8,961,989"
2019,London,E12000007,42,2019-10-18 00:00:00,886,7.178258153,17.21522251,"8,961,989"
2019,London,E12000007,43,2019-10-25 00:00:00,895,3.24792315,16.56713957,"8,961,989"
2019,London,E12000007,44,2019-11-01 00:00:00,976,0.410379033,16.68829971,"8,961,989"
2019,London,E12000007,45,2019-11-08 00:00:00,974,-0.290838804,13.39980643,"8,961,989"
2019,London,E12000007,46,2019-11-15 00:00:00,1041,-0.101416322,10.63050682,"8,961,989"
2019,London,E12000007,47,2019-11-22 00:00:00,1023,-2.134250322,9.495824505,"8,961,989"
2019,London,E12000007,48,2019-11-29 00:00:00,1025,2.353548394,13.26108854,"8,961,989"
2019,London,E12000007,49,2019-12-06 00:00:00,986,-1.756719287,13.02907738,"8,961,989"
2019,London,E12000007,50,2019-12-13 00:00:00,1044,-0.343345536,11.7385093,"8,961,989"
2019,London,E12000007,51,2019-12-20 00:00:00,1028,1.119665597,13.22729046,"8,961,989"
2019,London,E12000007,52,2019-12-27 00:00:00,653,0.208818103,11.83809377,"8,961,989"
2019,South East,E12000008,1,2019-01-04 00:00:00,1586,-2.353040534,11.82800776,"9,180,135"
2019,South East,E12000008,2,2019-01-11 00:00:00,1927,-2.138223851,10.48081416,"9,180,135"
2019,South East,E12000008,3,2019-01-18 00:00:00,1936,-2.606364782,11.28725889,"9,180,135"
2019,South East,E12000008,4,2019-01-25 00:00:00,1875,-3.838497921,11.14395272,"9,180,135"
2019,South East,E12000008,5,2019-02-01 00:00:00,1718,-6.283842975,9.780652111,"9,180,135"
2019,South East,E12000008,6,2019-02-08 00:00:00,1738,-4.851562732,10.37982397,"9,180,135"
2019,South East,E12000008,7,2019-02-15 00:00:00,1802,-0.326199646,13.44148628,"9,180,135"
2019,South East,E12000008,8,2019-02-22 00:00:00,1777,1.535989591,13.36009755,"9,180,135"
2019,South East,E12000008,9,2019-03-01 00:00:00,1712,-0.297830308,17.98841431,"9,180,135"
2019,South East,E12000008,10,2019-03-08 00:00:00,1708,2.169525075,13.06305082,"9,180,135"
2019,South East,E12000008,11,2019-03-15 00:00:00,1601,2.090977892,13.98190463,"9,180,135"
2019,South East,E12000008,12,2019-03-22 00:00:00,1640,2.601155326,12.50755452,"9,180,135"
2019,South East,E12000008,13,2019-03-29 00:00:00,1540,-0.781767518,16.08886527,"9,180,135"
2019,South East,E12000008,14,2019-04-05 00:00:00,1582,-1.320998496,17.63428476,"9,180,135"
2019,South East,E12000008,15,2019-04-12 00:00:00,1623,-0.537476188,13.06278864,"9,180,135"
2019,South East,E12000008,16,2019-04-19 00:00:00,1350,-1.441274099,22.19889069,"9,180,135"
2019,South East,E12000008,17,2019-04-26 00:00:00,1495,5.020195328,23.12243934,"9,180,135"
2019,South East,E12000008,18,2019-05-03 00:00:00,1782,2.453326616,16.26129757,"9,180,135"
2019,South East,E12000008,19,2019-05-10 00:00:00,1456,1.084876331,15.33044823,"9,180,135"
2019,South East,E12000008,20,2019-05-17 00:00:00,1570,2.081702834,18.89787073,"9,180,135"
2019,South East,E12000008,21,2019-05-24 00:00:00,1620,5.809808916,21.75843866,"9,180,135"
2019,South East,E12000008,22,2019-05-31 00:00:00,1252,6.140689288,21.61031346,"9,180,135"
2019,South East,E12000008,23,2019-06-07 00:00:00,1516,7.25249623,24.50249463,"9,180,135"
2019,South East,E12000008,24,2019-06-14 00:00:00,1452,6.542307098,18.04352428,"9,180,135"
2019,South East,E12000008,25,2019-06-21 00:00:00,1510,7.657399891,20.03853094,"9,180,135"
2019,South East,E12000008,26,2019-06-28 00:00:00,1481,7.232639325,24.80109143,"9,180,135"
2019,South East,E12000008,27,2019-07-05 00:00:00,1431,8.273204365,30.86682116,"9,180,135"
2019,South East,E12000008,28,2019-07-12 00:00:00,1357,10.22931322,24.67133326,"9,180,135"
2019,South East,E12000008,29,2019-07-19 00:00:00,1328,8.738915852,24.26531438,"9,180,135"
2019,South East,E12000008,30,2019-07-26 00:00:00,1376,10.84599281,34.23927797,"9,180,135"
2019,South East,E12000008,31,2019-08-02 00:00:00,1424,10.83723559,24.69252564,"9,180,135"
2019,South East,E12000008,32,2019-08-09 00:00:00,1334,11.49881887,24.61272548,"9,180,135"
2019,South East,E12000008,33,2019-08-16 00:00:00,1355,8.551592152,21.87475552,"9,180,135"
2019,South East,E12000008,34,2019-08-23 00:00:00,1389,8.297311935,24.99755559,"9,180,135"
2019,South East,E12000008,35,2019-08-30 00:00:00,1245,9.962919587,30.35231785,"9,180,135"
2019,South East,E12000008,36,2019-09-06 00:00:00,1518,6.033761241,22.15113451,"9,180,135"
2019,South East,E12000008,37,2019-09-13 00:00:00,1399,4.292557319,22.67006138,"9,180,135"
2019,South East,E12000008,38,2019-09-20 00:00:00,1385,4.698442946,24.35760042,"9,180,135"
2019,South East,E12000008,39,2019-09-27 00:00:00,1404,9.232088109,24.09504809,"9,180,135"
2019,South East,E12000008,40,2019-10-04 00:00:00,1573,1.790086527,18.85457388,"9,180,135"
2019,South East,E12000008,41,2019-10-11 00:00:00,1557,7.459607426,16.91095605,"9,180,135"
2019,South East,E12000008,42,2019-10-18 00:00:00,1556,5.990602429,16.52083305,"9,180,135"
2019,South East,E12000008,43,2019-10-25 00:00:00,1491,3.314236814,15.88973976,"9,180,135"
2019,South East,E12000008,44,2019-11-01 00:00:00,1547,0.076057765,16.13929955,"9,180,135"
2019,South East,E12000008,45,2019-11-08 00:00:00,1701,-0.714719266,12.73277471,"9,180,135"
2019,South East,E12000008,46,2019-11-15 00:00:00,1690,-1.384789374,9.999878939,"9,180,135"
2019,South East,E12000008,47,2019-11-22 00:00:00,1618,-2.627003489,9.29109025,"9,180,135"
2019,South East,E12000008,48,2019-11-29 00:00:00,1648,1.877810673,12.97829135,"9,180,135"
2019,South East,E12000008,49,2019-12-06 00:00:00,1647,-2.680076147,12.24985084,"9,180,135"
2019,South East,E12000008,50,2019-12-13 00:00:00,1690,-1.077149595,11.68886517,"9,180,135"
2019,South East,E12000008,51,2019-12-20 00:00:00,1709,1.017209708,12.2245579,"9,180,135"
2019,South East,E12000008,52,2019-12-27 00:00:00,1094,0.133304755,11.39255637,"9,180,135"
2019,South West,E12000009,1,2019-01-04 00:00:00,1136,-2.264544568,11.11004636,"5,624,696"
2019,South West,E12000009,2,2019-01-11 00:00:00,1394,-2.248189269,10.09559259,"5,624,696"
2019,South West,E12000009,3,2019-01-18 00:00:00,1236,-0.90336618,10.64719671,"5,624,696"
2019,South West,E12000009,4,2019-01-25 00:00:00,1229,-0.352672746,11.23870885,"5,624,696"
2019,South West,E12000009,5,2019-02-01 00:00:00,1191,-4.369604774,9.615037736,"5,624,696"
2019,South West,E12000009,6,2019-02-08 00:00:00,1251,-4.46089952,11.07667432,"5,624,696"
2019,South West,E12000009,7,2019-02-15 00:00:00,1207,0.638972967,13.6029645,"5,624,696"
2019,South West,E12000009,8,2019-02-22 00:00:00,1234,2.43475286,13.43718297,"5,624,696"
2019,South West,E12000009,9,2019-03-01 00:00:00,1178,1.233506028,16.85165233,"5,624,696"
2019,South West,E12000009,10,2019-03-08 00:00:00,1198,1.82175273,12.4130152,"5,624,696"
2019,South West,E12000009,11,2019-03-15 00:00:00,1149,2.63233986,12.01155751,"5,624,696"
2019,South West,E12000009,12,2019-03-22 00:00:00,1089,2.702037674,12.608586,"5,624,696"
2019,South West,E12000009,13,2019-03-29 00:00:00,1047,0.328673936,14.50699496,"5,624,696"
2019,South West,E12000009,14,2019-04-05 00:00:00,1039,-1.166151609,14.50052565,"5,624,696"
2019,South West,E12000009,15,2019-04-12 00:00:00,1037,-0.126371482,13.2077966,"5,624,696"
2019,South West,E12000009,16,2019-04-19 00:00:00,919,1.608419996,22.24930649,"5,624,696"
2019,South West,E12000009,17,2019-04-26 00:00:00,1053,5.436676212,22.74189587,"5,624,696"
2019,South West,E12000009,18,2019-05-03 00:00:00,1251,3.74367301,15.46765073,"5,624,696"
2019,South West,E12000009,19,2019-05-10 00:00:00,922,0.402685543,14.7474433,"5,624,696"
2019,South West,E12000009,20,2019-05-17 00:00:00,1078,2.949716115,18.48379879,"5,624,696"
2019,South West,E12000009,21,2019-05-24 00:00:00,1126,5.857056031,19.48587665,"5,624,696"
2019,South West,E12000009,22,2019-05-31 00:00:00,886,6.228864192,20.34177877,"5,624,696"
2019,South West,E12000009,23,2019-06-07 00:00:00,1182,5.417291892,22.9175592,"5,624,696"
2019,South West,E12000009,24,2019-06-14 00:00:00,986,6.413755556,16.81497565,"5,624,696"
2019,South West,E12000009,25,2019-06-21 00:00:00,1032,7.926082332,18.83866048,"5,624,696"
2019,South West,E12000009,26,2019-06-28 00:00:00,1005,5.873928597,25.16115222,"5,624,696"
2019,South West,E12000009,27,2019-07-05 00:00:00,962,8.675708878,25.9982604,"5,624,696"
2019,South West,E12000009,28,2019-07-12 00:00:00,972,10.36853798,23.76375903,"5,624,696"
2019,South West,E12000009,29,2019-07-19 00:00:00,981,10.11248997,23.48214286,"5,624,696"
2019,South West,E12000009,30,2019-07-26 00:00:00,982,11.77901367,28.92171282,"5,624,696"
2019,South West,E12000009,31,2019-08-02 00:00:00,926,10.51102598,24.30630359,"5,624,696"
2019,South West,E12000009,32,2019-08-09 00:00:00,1010,11.15541895,22.57947836,"5,624,696"
2019,South West,E12000009,33,2019-08-16 00:00:00,978,10.20708603,20.05901824,"5,624,696"
2019,South West,E12000009,34,2019-08-23 00:00:00,963,9.545591865,23.52521791,"5,624,696"
2019,South West,E12000009,35,2019-08-30 00:00:00,814,8.215447115,26.78143354,"5,624,696"
2019,South West,E12000009,36,2019-09-06 00:00:00,1014,8.36059645,19.83801227,"5,624,696"
2019,South West,E12000009,37,2019-09-13 00:00:00,1020,5.30060898,20.75805186,"5,624,696"
2019,South West,E12000009,38,2019-09-20 00:00:00,982,6.522286696,21.67500051,"5,624,696"
2019,South West,E12000009,39,2019-09-27 00:00:00,1017,10.24559105,22.77724572,"5,624,696"
2019,South West,E12000009,40,2019-10-04 00:00:00,1059,4.336405896,17.63712494,"5,624,696"
2019,South West,E12000009,41,2019-10-11 00:00:00,1026,8.300290321,16.42909093,"5,624,696"
2019,South West,E12000009,42,2019-10-18 00:00:00,1040,5.327796912,15.52032917,"5,624,696"
2019,South West,E12000009,43,2019-10-25 00:00:00,1107,3.33561712,15.36424276,"5,624,696"
2019,South West,E12000009,44,2019-11-01 00:00:00,1118,1.480271308,14.77153971,"5,624,696"
2019,South West,E12000009,45,2019-11-08 00:00:00,1102,0.374694017,12.62169816,"5,624,696"
2019,South West,E12000009,46,2019-11-15 00:00:00,1083,-1.151445787,9.277908174,"5,624,696"
2019,South West,E12000009,47,2019-11-22 00:00:00,1203,-0.702635766,9.105565991,"5,624,696"
2019,South West,E12000009,48,2019-11-29 00:00:00,1166,3.818811124,13.19329341,"5,624,696"
2019,South West,E12000009,49,2019-12-06 00:00:00,1157,-2.398174955,11.74599193,"5,624,696"
2019,South West,E12000009,50,2019-12-13 00:00:00,1130,0.810863401,12.22449691,"5,624,696"
2019,South West,E12000009,51,2019-12-20 00:00:00,1288,0.455681158,11.42903715,"5,624,696"
2019,South West,E12000009,52,2019-12-27 00:00:00,766,1.109657714,10.80492516,"5,624,696"
2019,Wales,W92000004,1,2019-01-04 00:00:00,718,-3.254661461,10.77960669,"3,152,879"
2019,Wales,W92000004,2,2019-01-11 00:00:00,809,-2.217507981,9.884131765,"3,152,879"
2019,Wales,W92000004,3,2019-01-18 00:00:00,683,-1.133903425,9.817514766,"3,152,879"
2019,Wales,W92000004,4,2019-01-25 00:00:00,734,-1.08549749,9.876860344,"3,152,879"
2019,Wales,W92000004,5,2019-02-01 00:00:00,745,-5.451846874,8.742455831,"3,152,879"
2019,Wales,W92000004,6,2019-02-08 00:00:00,701,-4.856182133,9.952397652,"3,152,879"
2019,Wales,W92000004,7,2019-02-15 00:00:00,748,1.165900078,13.46778679,"3,152,879"
2019,Wales,W92000004,8,2019-02-22 00:00:00,695,3.873962988,14.10651403,"3,152,879"
2019,Wales,W92000004,9,2019-03-01 00:00:00,684,1.020036356,17.49285203,"3,152,879"
2019,Wales,W92000004,10,2019-03-08 00:00:00,622,1.361794577,10.57155863,"3,152,879"
2019,Wales,W92000004,11,2019-03-15 00:00:00,666,1.935805846,10.85196724,"3,152,879"
2019,Wales,W92000004,12,2019-03-22 00:00:00,628,2.330782961,12.06761333,"3,152,879"
2019,Wales,W92000004,13,2019-03-29 00:00:00,654,0.017295745,13.63630815,"3,152,879"
2019,Wales,W92000004,14,2019-04-05 00:00:00,642,-0.916392515,12.89974362,"3,152,879"
2019,Wales,W92000004,15,2019-04-12 00:00:00,637,-0.873816157,13.09132556,"3,152,879"
2019,Wales,W92000004,16,2019-04-19 00:00:00,580,1.416846601,21.66823465,"3,152,879"
2019,Wales,W92000004,17,2019-04-26 00:00:00,678,5.509188262,22.24494586,"3,152,879"
2019,Wales,W92000004,18,2019-05-03 00:00:00,688,3.392713704,15.27533978,"3,152,879"
2019,Wales,W92000004,19,2019-05-10 00:00:00,600,-0.438319383,12.88885586,"3,152,879"
2019,Wales,W92000004,20,2019-05-17 00:00:00,658,0.194036239,19.09814299,"3,152,879"
2019,Wales,W92000004,21,2019-05-24 00:00:00,627,4.017459368,17.35639776,"3,152,879"
2019,Wales,W92000004,22,2019-05-31 00:00:00,518,4.465378895,18.04751232,"3,152,879"
2019,Wales,W92000004,23,2019-06-07 00:00:00,626,4.507999842,20.29056028,"3,152,879"
2019,Wales,W92000004,24,2019-06-14 00:00:00,598,4.141744488,16.079013,"3,152,879"
2019,Wales,W92000004,25,2019-06-21 00:00:00,542,7.306539392,17.58193743,"3,152,879"
