date,region_code,region_name,min,max
2018/11/30,E12000002,North West,-0.427167258,13.47373838
2018/12/7,E12000002,North West,-1.364381207,11.7682945
2018/12/14,E12000002,North West,-1.804722061,8.650304898
2018/12/21,E12000002,North West,-1.216346571,10.25126845
2018/12/28,E12000002,North West,-0.772144986,10.74638051
2019/1/4,E12000002,North West,-2.381889234,10.94475653
2019/1/11,E12000002,North West,-1.51966099,10.32384236
2019/1/18,E12000002,North West,-2.806149778,9.607953568
2019/1/25,E12000002,North West,-3.973560675,9.445854757
2019/2/1,E12000002,North West,-5.713289281,8.748110534
2019/2/8,E12000002,North West,-6.32283744,9.92931075
2019/2/15,E12000002,North West,0.717871352,12.75904853
2019/2/22,E12000002,North West,3.897203405,15.32918805
2019/3/1,E12000002,North West,1.63669586,17.84068918
2019/3/8,E12000002,North West,-0.540357334,11.26181111
2019/3/15,E12000002,North West,0.836501216,10.05999644
2019/3/22,E12000002,North West,1.926791036,13.10831506
2019/3/29,E12000002,North West,1.483779353,12.50902722
2019/4/5,E12000002,North West,-0.21888846,12.00212344
2019/4/12,E12000002,North West,-1.405049428,13.01796357
2019/4/19,E12000002,North West,-1.418691689,21.62683859
2019/4/26,E12000002,North West,5.907371372,21.98800832
2019/5/3,E12000002,North West,3.318929768,15.76142095
2019/5/10,E12000002,North West,1.267519497,11.38990731
2019/5/17,E12000002,North West,0.943471445,20.54875265
2019/5/24,E12000002,North West,5.066181291,16.88925043
2019/5/31,E12000002,North West,3.523073067,17.73836289
2019/6/7,E12000002,North West,5.761685179,18.37446636
2019/6/14,E12000002,North West,3.939505856,16.90082981
2019/6/21,E12000002,North West,6.470858068,17.98025583
2019/6/28,E12000002,North West,4.973435585,23.53973258
2019/7/5,E12000002,North West,5.6622715,25.88491212
2019/7/12,E12000002,North West,8.321536821,20.39437043
2019/7/19,E12000002,North West,9.278713674,22.63274165
2019/7/26,E12000002,North West,11.92753306,30.99684904
2019/8/2,E12000002,North West,11.27287939,21.68596483
2019/8/9,E12000002,North West,11.91973692,23.05029907
2019/8/16,E12000002,North West,8.651578308,17.93024885
2019/8/23,E12000002,North West,10.86015522,21.28920859
2019/8/30,E12000002,North West,9.675613196,28.12275191
2019/9/6,E12000002,North West,6.879096476,17.46185779
2019/9/13,E12000002,North West,3.58347894,17.56398705
2019/9/20,E12000002,North West,4.556505374,21.2423689
2019/9/27,E12000002,North West,9.588750152,21.94580888
2019/10/4,E12000002,North West,1.112648605,15.6163661
2019/10/11,E12000002,North West,7.746956457,13.96737095
2019/10/18,E12000002,North West,4.625659559,13.68308074
2019/10/25,E12000002,North West,3.145371115,12.7862107
2019/11/1,E12000002,North West,-1.111245601,12.96697858
2019/11/8,E12000002,North West,0.784908148,10.15546839
2019/11/15,E12000002,North West,-0.875071832,8.072586832
2019/11/22,E12000002,North West,-3.566019291,8.349253945
2019/11/29,E12000002,North West,-1.925645583,10.55148933
2019/12/6,E12000002,North West,-4.359195307,10.99116181
2019/12/13,E12000002,North West,0.222805173,11.47710904
2019/12/20,E12000002,North West,-0.712291976,10.64883702
2019/12/27,E12000002,North West,2.587231046,8.988333111
2020/1/3,E12000002,North West,-0.061701626,9.690364147
2020/1/10,E12000002,North West,-0.123335509,12.09110385
2020/1/17,E12000002,North West,1.549427561,10.93515595
2020/1/24,E12000002,North West,-2.764087908,9.034899938
2020/1/31,E12000002,North West,0.979691277,10.65080879
2020/2/7,E12000002,North West,-0.898460816,9.227070303
2020/2/14,E12000002,North West,-0.039790619,10.83851198
2020/2/21,E12000002,North West,2.469123786,10.7242117
2020/2/28,E12000002,North West,0.569425499,9.685089312
2020/3/6,E12000002,North West,-2.014738272,8.234240985
2020/3/13,E12000002,North West,1.355475767,10.78768213
2020/3/20,E12000002,North West,-0.290011082,11.96125549
2020/3/27,E12000002,North West,-1.059128148,15.65024196
2020/4/3,E12000002,North West,1.101176273,10.34421287
2020/4/10,E12000002,North West,2.319509767,20.60181896
2020/4/17,E12000002,North West,-2.23208027,17.48693211
2020/4/24,E12000002,North West,2.828707534,19.23768003
2020/5/1,E12000002,North West,4.295894766,18.62982254
2020/5/8,E12000002,North West,1.023523249,19.12175344
2020/5/15,E12000002,North West,-1.780291747,21.40642646
2020/5/22,E12000002,North West,5.427959445,23.71335017
2020/5/29,E12000002,North West,4.949225774,24.05164099
2020/6/5,E12000002,North West,5.95402382,23.18605087
2020/6/12,E12000002,North West,6.32800952,15.92880679
2020/6/19,E12000002,North West,11.27499695,22.42649274
2020/6/26,E12000002,North West,8.933190027,28.32003292
2020/7/3,E12000002,North West,10.10468704,18.16026533
2020/7/10,E12000002,North West,8.603473307,16.46903625
2020/7/17,E12000002,North West,6.465986274,19.01317977
2020/7/24,E12000002,North West,7.210647503,19.36831221
2020/7/31,E12000002,North West,10.53475846,29.80533572
2020/8/7,E12000002,North West,8.166672558,23.37945828
2020/8/14,E12000002,North West,11.68620853,28.17703088
2020/8/21,E12000002,North West,12.6592332,21.15415303
2020/8/28,E12000002,North West,9.316646934,18.12826228
2020/9/4,E12000002,North West,4.699280371,18.25865609
2020/9/11,E12000002,North West,6.095566224,19.92123563
2020/9/18,E12000002,North West,5.979312409,25.1477486
2020/9/25,E12000002,North West,3.697797473,18.57021094
2020/10/2,E12000002,North West,1.760467306,15.09234795
2020/10/9,E12000002,North West,5.2939965,14.93242944
2020/10/16,E12000002,North West,3.218477598,13.8478428
2020/10/23,E12000002,North West,4.599559508,16.18944102
2020/10/30,E12000002,North West,5.255098786,13.97652279
2020/11/6,E12000002,North West,1.758084868,15.0854747
2020/11/13,E12000002,North West,1.812755234,13.46651822
2020/11/20,E12000002,North West,1.461528911,13.77069596
2020/11/27,E12000002,North West,2.268042029,10.84249697
2020/12/4,E12000002,North West,-1.190754438,9.809448585
2020/12/11,E12000002,North West,-0.91716334,8.105993888
2020/12/18,E12000002,North West,1.708826078,12.64120439
2020/12/25,E12000002,North West,-3.684132356,9.023231437
2021/1/1,E12000002,North West,-3.720145714,7.782309569
1960/1/1,E12000003,Yorkshire and The Humber,7.447947945,9.041293938
1960/1/8,E12000003,Yorkshire and The Humber,-0.414869373,10.58389029
1960/1/15,E12000003,Yorkshire and The Humber,-5.263075763,5.928666672
1960/1/22,E12000003,Yorkshire and The Humber,-3.026203425,11.76729525
1960/1/29,E12000003,Yorkshire and The Humber,-1.926252444,11.24604585
1960/2/5,E12000003,Yorkshire and The Humber,0.134447917,10.47063712
1960/2/12,E12000003,Yorkshire and The Humber,-1.676304093,6.967201003
1960/2/19,E12000003,Yorkshire and The Humber,-6.097182183,3.984552615
1960/2/26,E12000003,Yorkshire and The Humber,-4.159919445,9.668367889
1960/3/4,E12000003,Yorkshire and The Humber,3.326427832,15.5861369
1960/3/11,E12000003,Yorkshire and The Humber,-1.402953854,10.490998
1960/3/18,E12000003,Yorkshire and The Humber,1.388990431,10.8750629
1960/3/25,E12000003,Yorkshire and The Humber,-0.385390547,11.35930314
1960/4/1,E12000003,Yorkshire and The Humber,0.69805698,7.85770597
1960/4/8,E12000003,Yorkshire and The Humber,3.166992933,14.44944059
1960/4/15,E12000003,Yorkshire and The Humber,2.803646088,14.49899668
1960/4/22,E12000003,Yorkshire and The Humber,-1.383786667,16.85147168
1960/4/29,E12000003,Yorkshire and The Humber,1.294806995,14.25504968
1960/5/6,E12000003,Yorkshire and The Humber,-0.212664033,17.94865962
1960/5/13,E12000003,Yorkshire and The Humber,6.783145101,18.87450363
1960/5/20,E12000003,Yorkshire and The Humber,6.793611854,20.06816165
1960/5/27,E12000003,Yorkshire and The Humber,3.033636361,22.78369021
1960/6/3,E12000003,Yorkshire and The Humber,3.56572466,23.16818673
1960/6/10,E12000003,Yorkshire and The Humber,6.888768133,24.58357935
1960/6/17,E12000003,Yorkshire and The Humber,5.815008384,23.97179906
1960/6/24,E12000003,Yorkshire and The Humber,8.648778449,25.66299764
1960/7/1,E12000003,Yorkshire and The Humber,4.989951853,23.35465511
1960/7/8,E12000003,Yorkshire and The Humber,7.013189387,19.74391789
1960/7/15,E12000003,Yorkshire and The Humber,6.874087942,20.07740133
1960/7/22,E12000003,Yorkshire and The Humber,8.511395694,19.71719092
1960/7/29,E12000003,Yorkshire and The Humber,7.681853766,19.69006507
1960/8/5,E12000003,Yorkshire and The Humber,7.353606118,20.25535375
1960/8/12,E12000003,Yorkshire and The Humber,5.77572447,20.46237166
1960/8/19,E12000003,Yorkshire and The Humber,5.726041544,18.43058559
1960/8/26,E12000003,Yorkshire and The Humber,8.713468017,22.33931957
1960/9/2,E12000003,Yorkshire and The Humber,9.676396639,19.35553318
1960/9/9,E12000003,Yorkshire and The Humber,6.556691728,19.41257445
1960/9/16,E12000003,Yorkshire and The Humber,7.185720196,22.1778944
1960/9/23,E12000003,Yorkshire and The Humber,6.520681657,18.20368262
1960/9/30,E12000003,Yorkshire and The Humber,4.932474512,16.88957151
1960/10/7,E12000003,Yorkshire and The Humber,7.771354818,17.17279765
1960/10/14,E12000003,Yorkshire and The Humber,0.503357751,13.49662588
1960/10/21,E12000003,Yorkshire and The Humber,2.542918527,12.62923237
1960/10/28,E12000003,Yorkshire and The Humber,6.236293398,12.23983003
1960/11/4,E12000003,Yorkshire and The Humber,2.828624775,13.47426666
1960/11/11,E12000003,Yorkshire and The Humber,0.347842379,10.42527628
1960/11/18,E12000003,Yorkshire and The Humber,0.227613364,10.01578573
1960/11/25,E12000003,Yorkshire and The Humber,-1.015642331,9.51175865
1960/12/2,E12000003,Yorkshire and The Humber,-0.24040851,12.05379416
1960/12/9,E12000003,Yorkshire and The Humber,-3.005283897,9.906028554
