,Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population,_id
3269,2013,Yorkshire and The Humber,E12000003,36,2013-09-06,874,6.575995284,24.08319596,"5,337,940",3270
3270,2013,Yorkshire and The Humber,E12000003,37,2013-09-13,833,4.350955857,18.64693141,"5,337,940",3271
3305,2013,East Midlands,E12000004,20,2013-05-17,823,1.72721235,14.63386453,"4,598,548",3306
3306,2013,East Midlands,E12000004,21,2013-05-24,776,3.388395175,17.58316833,"4,598,548",3307
3307,2013,East Midlands,E12000004,22,2013-05-31,695,3.315603165,20.45609566,"4,598,548",3308
3308,2013,East Midlands,E12000004,23,2013-06-07,803,5.147606324,18.54148899,"4,598,548",3309
3309,2013,East Midlands,E12000004,24,2013-06-14,735,6.68493449,19.8512112,"4,598,548",3310
3310,2013,East Midlands,E12000004,25,2013-06-21,757,9.114094207,22.88217439,"4,598,548",3311
3311,2013,East Midlands,E12000004,26,2013-06-28,696,6.207235809,19.95885972,"4,598,548",3312
3312,2013,East Midlands,E12000004,27,2013-07-05,769,7.625326367,23.48951034,"4,598,548",3313
3313,2013,East Midlands,E12000004,28,2013-07-12,702,9.764557304,26.38982703,"4,598,548",3314
3314,2013,East Midlands,E12000004,29,2013-07-19,718,10.2289698,28.3289943,"4,598,548",3315
3315,2013,East Midlands,E12000004,30,2013-07-26,751,12.86344662,28.23480718,"4,598,548",3316
3316,2013,East Midlands,E12000004,31,2013-08-02,648,12.06976697,30.7020039,"4,598,548",3317
3317,2013,East Midlands,E12000004,32,2013-08-09,715,8.026798347,23.29369199,"4,598,548",3318
3318,2013,East Midlands,E12000004,33,2013-08-16,642,8.549819284,24.50124056,"4,598,548",3319
3319,2013,East Midlands,E12000004,34,2013-08-23,664,10.03054105,24.66718857,"4,598,548",3320
3320,2013,East Midlands,E12000004,35,2013-08-30,647,10.42911466,23.53255378,"4,598,548",3321
3321,2013,East Midlands,E12000004,36,2013-09-06,747,7.8093145,26.14107674,"4,598,548",3322
3322,2013,East Midlands,E12000004,37,2013-09-13,721,5.217772874,19.28606394,"4,598,548",3323
3357,2013,West Midlands,E12000005,20,2013-05-17,1047,1.732161931,14.31278954,"5,675,030",3358
3358,2013,West Midlands,E12000005,21,2013-05-24,1000,3.94908737,18.00492073,"5,675,030",3359
3359,2013,West Midlands,E12000005,22,2013-05-31,846,2.801416816,20.31135391,"5,675,030",3360
3360,2013,West Midlands,E12000005,23,2013-06-07,1002,5.264534804,20.60714586,"5,675,030",3361
3361,2013,West Midlands,E12000005,24,2013-06-14,909,6.57663261,18.52992199,"5,675,030",3362
3362,2013,West Midlands,E12000005,25,2013-06-21,861,7.880737967,22.52205367,"5,675,030",3363
3363,2013,West Midlands,E12000005,26,2013-06-28,846,5.870004849,19.96296028,"5,675,030",3364
3364,2013,West Midlands,E12000005,27,2013-07-05,894,8.691617947,23.35781361,"5,675,030",3365
3365,2013,West Midlands,E12000005,28,2013-07-12,902,9.346172063,26.77716906,"5,675,030",3366
3366,2013,West Midlands,E12000005,29,2013-07-19,969,10.54118433,29.24449548,"5,675,030",3367
3367,2013,West Midlands,E12000005,30,2013-07-26,852,12.00152266,28.58897143,"5,675,030",3368
3368,2013,West Midlands,E12000005,31,2013-08-02,853,10.97093067,29.70147822,"5,675,030",3369
3369,2013,West Midlands,E12000005,32,2013-08-09,828,8.45739998,23.07983195,"5,675,030",3370
3370,2013,West Midlands,E12000005,33,2013-08-16,849,8.349122878,23.02458538,"5,675,030",3371
3371,2013,West Midlands,E12000005,34,2013-08-23,902,10.18371411,24.41184503,"5,675,030",3372
3372,2013,West Midlands,E12000005,35,2013-08-30,754,9.697383089,23.78952641,"5,675,030",3373
3373,2013,West Midlands,E12000005,36,2013-09-06,895,6.893410624,25.0919445,"5,675,030",3374
3374,2013,West Midlands,E12000005,37,2013-09-13,881,5.722193214,20.39083338,"5,675,030",3375
3409,2013,East,E12000006,20,2013-05-17,1040,2.824905662,15.05692203,"5,951,934",3410
3410,2013,East,E12000006,21,2013-05-24,978,3.694589111,17.47501221,"5,951,934",3411
3411,2013,East,E12000006,22,2013-05-31,875,3.504699411,19.78538863,"5,951,934",3412
3412,2013,East,E12000006,23,2013-06-07,1004,3.963736373,18.25713278,"5,951,934",3413
3413,2013,East,E12000006,24,2013-06-14,947,6.066085618,19.88436299,"5,951,934",3414
3414,2013,East,E12000006,25,2013-06-21,994,8.437861162,24.41340265,"5,951,934",3415
3415,2013,East,E12000006,26,2013-06-28,1022,6.354770602,20.78545523,"5,951,934",3416
3416,2013,East,E12000006,27,2013-07-05,912,8.763279168,25.27789744,"5,951,934",3417
3417,2013,East,E12000006,28,2013-07-12,860,9.715933577,26.35801567,"5,951,934",3418
3418,2013,East,E12000006,29,2013-07-19,907,10.46509816,28.64338903,"5,951,934",3419
3419,2013,East,E12000006,30,2013-07-26,864,13.08483204,30.41130374,"5,951,934",3420
3420,2013,East,E12000006,31,2013-08-02,866,13.06437212,30.80839804,"5,951,934",3421
3421,2013,East,E12000006,32,2013-08-09,874,7.963977123,24.61662506,"5,951,934",3422
3422,2013,East,E12000006,33,2013-08-16,830,8.407722791,24.82367644,"5,951,934",3423
3423,2013,East,E12000006,34,2013-08-23,902,10.22343793,25.85838525,"5,951,934",3424
3424,2013,East,E12000006,35,2013-08-30,775,10.44488835,24.51862301,"5,951,934",3425
3425,2013,East,E12000006,36,2013-09-06,922,8.320196838,28.4646496,"5,951,934",3426
3426,2013,East,E12000006,37,2013-09-13,888,5.909102939,19.43233556,"5,951,934",3427
3461,2013,London,E12000007,20,2013-05-17,919,2.842922075,16.23925714,"8,417,458",3462
3462,2013,London,E12000007,21,2013-05-24,863,5.135629477,18.54935483,"8,417,458",3463
3463,2013,London,E12000007,22,2013-05-31,769,4.661168431,20.96174723,"8,417,458",3464
3464,2013,London,E12000007,23,2013-06-07,870,6.227334642,21.23035591,"8,417,458",3465
3465,2013,London,E12000007,24,2013-06-14,865,7.657444621,18.86103174,"8,417,458",3466
3466,2013,London,E12000007,25,2013-06-21,866,10.52972839,25.79335908,"8,417,458",3467
3467,2013,London,E12000007,26,2013-06-28,811,8.754228737,21.36430777,"8,417,458",3468
3468,2013,London,E12000007,27,2013-07-05,833,10.86950162,25.87615024,"8,417,458",3469
3469,2013,London,E12000007,28,2013-07-12,797,10.86727079,28.07952107,"8,417,458",3470
3470,2013,London,E12000007,29,2013-07-19,803,13.24265543,30.89152417,"8,417,458",3471
3471,2013,London,E12000007,30,2013-07-26,837,13.52375627,32.56477179,"8,417,458",3472
3472,2013,London,E12000007,31,2013-08-02,766,13.37759181,32.76278788,"8,417,458",3473
3473,2013,London,E12000007,32,2013-08-09,717,10.04264768,24.46219566,"8,417,458",3474
3474,2013,London,E12000007,33,2013-08-16,767,10.09291681,24.08853144,"8,417,458",3475
3475,2013,London,E12000007,34,2013-08-23,790,10.96927921,26.94170938,"8,417,458",3476
3476,2013,London,E12000007,35,2013-08-30,754,10.77510731,25.39895118,"8,417,458",3477
3477,2013,London,E12000007,36,2013-09-06,810,9.08453509,29.29482961,"8,417,458",3478
3478,2013,London,E12000007,37,2013-09-13,770,7.575265596,18.83423861,"8,417,458",3479
3513,2013,South East,E12000008,20,2013-05-17,1546,1.950667205,14.77081327,"8,793,154",3514
3514,2013,South East,E12000008,21,2013-05-24,1501,3.926257854,18.13374751,"8,793,154",3515
3515,2013,South East,E12000008,22,2013-05-31,1267,3.896006047,20.65270751,"8,793,154",3516
3516,2013,South East,E12000008,23,2013-06-07,1525,4.696692248,20.2754093,"8,793,154",3517
3517,2013,South East,E12000008,24,2013-06-14,1318,7.031147419,17.50033013,"8,793,154",3518
3518,2013,South East,E12000008,25,2013-06-21,1381,9.672442833,24.73696906,"8,793,154",3519
3519,2013,South East,E12000008,26,2013-06-28,1310,7.244465796,20.56736203,"8,793,154",3520
3520,2013,South East,E12000008,27,2013-07-05,1415,9.178086671,23.63979186,"8,793,154",3521
3521,2013,South East,E12000008,28,2013-07-12,1305,9.157810424,27.30007643,"8,793,154",3522
3522,2013,South East,E12000008,29,2013-07-19,1394,11.02569051,29.08347459,"8,793,154",3523
3523,2013,South East,E12000008,30,2013-07-26,1282,12.51649826,30.62563872,"8,793,154",3524
3524,2013,South East,E12000008,31,2013-08-02,1269,11.66712261,30.87077968,"8,793,154",3525
3525,2013,South East,E12000008,32,2013-08-09,1302,8.894706106,23.38014301,"8,793,154",3526
3526,2013,South East,E12000008,33,2013-08-16,1274,8.702061223,23.04187323,"8,793,154",3527
3527,2013,South East,E12000008,34,2013-08-23,1389,9.651638735,25.43877371,"8,793,154",3528
3528,2013,South East,E12000008,35,2013-08-30,1164,10.06570193,25.00764695,"8,793,154",3529
3529,2013,South East,E12000008,36,2013-09-06,1355,7.070017488,27.70848975,"8,793,154",3530
3530,2013,South East,E12000008,37,2013-09-13,1253,6.320511303,19.34254019,"8,793,154",3531
3565,2013,South West,E12000009,20,2013-05-17,1068,1.87802564,14.06268648,"5,377,702",3566
3566,2013,South West,E12000009,21,2013-05-24,1020,4.505269171,16.75363929,"5,377,702",3567
3567,2013,South West,E12000009,22,2013-05-31,856,2.929798225,19.67747146,"5,377,702",3568
3568,2013,South West,E12000009,23,2013-06-07,961,5.72989352,20.47231984,"5,377,702",3569
3569,2013,South West,E12000009,24,2013-06-14,975,5.966858239,19.54499871,"5,377,702",3570
3570,2013,South West,E12000009,25,2013-06-21,947,8.541231177,22.89544242,"5,377,702",3571
3571,2013,South West,E12000009,26,2013-06-28,906,5.653360846,19.62286735,"5,377,702",3572
3572,2013,South West,E12000009,27,2013-07-05,926,9.254421493,22.03388552,"5,377,702",3573
3573,2013,South West,E12000009,28,2013-07-12,914,9.36069719,26.8914284,"5,377,702",3574
3574,2013,South West,E12000009,29,2013-07-19,958,11.9152996,28.64733433,"5,377,702",3575
3575,2013,South West,E12000009,30,2013-07-26,922,12.09500981,27.07914682,"5,377,702",3576
3576,2013,South West,E12000009,31,2013-08-02,853,10.75966724,26.62292904,"5,377,702",3577
3577,2013,South West,E12000009,32,2013-08-09,911,9.813797216,22.81348666,"5,377,702",3578
3578,2013,South West,E12000009,33,2013-08-16,904,8.499556994,22.17117816,"5,377,702",3579
3579,2013,South West,E12000009,34,2013-08-23,909,9.982969537,24.47979104,"5,377,702",3580
3580,2013,South West,E12000009,35,2013-08-30,808,10.45153521,23.55300118,"5,377,702",3581
3581,2013,South West,E12000009,36,2013-09-06,1003,6.85533767,24.22678189,"5,377,702",3582
3582,2013,South West,E12000009,37,2013-09-13,888,6.660901608,19.66728185,"5,377,702",3583
3617,2013,Wales,W92000004,20,2013-05-17,603,2.322409422,13.27379218,"3,082,412",3618
3618,2013,Wales,W92000004,21,2013-05-24,606,3.975552591,16.69679588,"3,082,412",3619
3619,2013,Wales,W92000004,22,2013-05-31,557,1.65373223,18.2366568,"3,082,412",3620
3620,2013,Wales,W92000004,23,2013-06-07,603,5.019093818,21.14351556,"3,082,412",3621
3621,2013,Wales,W92000004,24,2013-06-14,556,6.805349861,19.6956022,"3,082,412",3622
3622,2013,Wales,W92000004,25,2013-06-21,583,6.806289831,19.84425452,"3,082,412",3623
3623,2013,Wales,W92000004,26,2013-06-28,533,4.744182973,18.01542697,"3,082,412",3624
3624,2013,Wales,W92000004,27,2013-07-05,520,8.111528596,20.62260686,"3,082,412",3625
3625,2013,Wales,W92000004,28,2013-07-12,534,9.065527788,25.30673876,"3,082,412",3626
3626,2013,Wales,W92000004,29,2013-07-19,513,10.48971822,27.62875859,"3,082,412",3627
3627,2013,Wales,W92000004,30,2013-07-26,553,11.9951552,25.94103594,"3,082,412",3628
3628,2013,Wales,W92000004,31,2013-08-02,518,10.21457199,24.37970771,"3,082,412",3629
3629,2013,Wales,W92000004,32,2013-08-09,516,8.774430435,20.93039306,"3,082,412",3630
3630,2013,Wales,W92000004,33,2013-08-16,524,8.253593184,19.99650715,"3,082,412",3631
3631,2013,Wales,W92000004,34,2013-08-23,524,10.1741128,22.90698831,"3,082,412",3632
3632,2013,Wales,W92000004,35,2013-08-30,511,7.170253196,21.99398031,"3,082,412",3633
3633,2013,Wales,W92000004,36,2013-09-06,569,6.481030466,22.34086135,"3,082,412",3634
3634,2013,Wales,W92000004,37,2013-09-13,530,6.477212841,18.31694605,"3,082,412",3635
2629,2014,North East,,20,2014-05-16,482,3.579809237,19.11311668,"2,618,736",2630
2630,2014,North East,,21,2014-05-23,505,5.752335149,20.74332163,"2,618,736",2631
2631,2014,North East,,22,2014-05-30,465,7.065224993,17.37624165,"2,618,736",2632
2632,2014,North East,,23,2014-06-06,463,6.584622874,19.64212371,"2,618,736",2633
2633,2014,North East,,24,2014-06-13,471,8.226958197,19.96779353,"2,618,736",2634
2634,2014,North East,,25,2014-06-20,485,8.934516257,22.33577752,"2,618,736",2635
2635,2014,North East,,26,2014-06-27,505,6.533968705,19.86773592,"2,618,736",2636
2636,2014,North East,,27,2014-07-04,451,7.496288364,19.42619413,"2,618,736",2637
2637,2014,North East,,28,2014-07-11,487,5.872070591,22.37279857,"2,618,736",2638
2638,2014,North East,,29,2014-07-18,514,7.666573075,22.62706492,"2,618,736",2639
2639,2014,North East,,30,2014-07-25,477,9.816377947,24.89181797,"2,618,736",2640
2640,2014,North East,,31,2014-08-01,482,8.672650928,26.06518557,"2,618,736",2641
2641,2014,North East,,32,2014-08-08,440,6.177308724,20.9359212,"2,618,736",2642
2642,2014,North East,,33,2014-08-15,505,9.25539107,19.50568653,"2,618,736",2643
2643,2014,North East,,34,2014-08-22,497,5.692426444,16.11388515,"2,618,736",2644
2644,2014,North East,,35,2014-08-29,468,4.707633916,20.81243171,"2,618,736",2645
2645,2014,North East,,36,2014-09-05,530,7.121326325,21.08908841,"2,618,736",2646
2646,2014,North East,,37,2014-09-12,487,5.095457094,19.05990498,"2,618,736",2647
2681,2014,North West,,20,2014-05-16,1235,4.733391778,18.66096935,"7,133,026",2682
2682,2014,North West,,21,2014-05-23,1276,7.205020441,22.70011253,"7,133,026",2683
2683,2014,North West,,22,2014-05-30,1158,7.981861522,17.27214843,"7,133,026",2684
2684,2014,North West,,23,2014-06-06,1263,4.757439737,20.08467723,"7,133,026",2685
2685,2014,North West,,24,2014-06-13,1282,8.744494184,19.86813565,"7,133,026",2686
2686,2014,North West,,25,2014-06-20,1241,9.725091517,23.10157594,"7,133,026",2687
2687,2014,North West,,26,2014-06-27,1201,9.084136857,20.8444913,"7,133,026",2688
2688,2014,North West,,27,2014-07-04,1189,7.430804729,21.16730797,"7,133,026",2689
2689,2014,North West,,28,2014-07-11,1235,7.493277238,22.39883111,"7,133,026",2690
2690,2014,North West,,29,2014-07-18,1242,8.063805298,23.20810367,"7,133,026",2691
2691,2014,North West,,30,2014-07-25,1220,10.55435762,26.69821821,"7,133,026",2692
2692,2014,North West,,31,2014-08-01,1176,11.19729718,25.99166796,"7,133,026",2693
2693,2014,North West,,32,2014-08-08,1179,8.254867507,21.31695616,"7,133,026",2694
2694,2014,North West,,33,2014-08-15,1174,10.06597615,18.97466937,"7,133,026",2695
2695,2014,North West,,34,2014-08-22,1220,6.239535455,16.16027527,"7,133,026",2696
2696,2014,North West,,35,2014-08-29,1149,5.791498254,19.27508859,"7,133,026",2697
2697,2014,North West,,36,2014-09-05,1299,8.337821712,20.73027598,"7,133,026",2698
2698,2014,North West,,37,2014-09-12,1229,5.581149141,20.49109352,"7,133,026",2699
2733,2014,Yorkshire and The Humber,,20,2014-05-16,960,4.77290504,21.00361775,"5,360,117",2734
2734,2014,Yorkshire and The Humber,,21,2014-05-23,898,8.185244675,22.12964507,"5,360,117",2735
2735,2014,Yorkshire and The Humber,,22,2014-05-30,791,6.158956345,17.33445102,"5,360,117",2736
2736,2014,Yorkshire and The Humber,,23,2014-06-06,925,5.442535835,20.75420698,"5,360,117",2737
2737,2014,Yorkshire and The Humber,,24,2014-06-13,888,9.150591089,21.56746631,"5,360,117",2738
2738,2014,Yorkshire and The Humber,,25,2014-06-20,826,8.955921602,21.6545149,"5,360,117",2739
2739,2014,Yorkshire and The Humber,,26,2014-06-27,904,8.534789051,21.9152121,"5,360,117",2740
2740,2014,Yorkshire and The Humber,,27,2014-07-04,906,7.371777972,21.90638548,"5,360,117",2741
2741,2014,Yorkshire and The Humber,,28,2014-07-11,829,7.827333006,22.2412701,"5,360,117",2742
2742,2014,Yorkshire and The Humber,,29,2014-07-18,905,9.318576059,24.62655342,"5,360,117",2743
2743,2014,Yorkshire and The Humber,,30,2014-07-25,806,11.36759549,25.2545417,"5,360,117",2744
2744,2014,Yorkshire and The Humber,,31,2014-08-01,870,9.951535645,27.1703734,"5,360,117",2745
2745,2014,Yorkshire and The Humber,,32,2014-08-08,854,9.110641284,22.7878701,"5,360,117",2746
2746,2014,Yorkshire and The Humber,,33,2014-08-15,862,9.902257273,20.33284002,"5,360,117",2747
2747,2014,Yorkshire and The Humber,,34,2014-08-22,877,5.515947511,16.9425591,"5,360,117",2748
2748,2014,Yorkshire and The Humber,,35,2014-08-29,831,5.201972588,20.86871218,"5,360,117",2749
2749,2014,Yorkshire and The Humber,,36,2014-09-05,1003,8.252900229,20.56378213,"5,360,117",2750
2750,2014,Yorkshire and The Humber,,37,2014-09-12,899,6.171823441,19.47632979,"5,360,117",2751
2785,2014,East Midlands,,20,2014-05-16,793,5.295224623,21.55233554,"4,637,369",2786
2786,2014,East Midlands,,21,2014-05-23,745,8.212346705,23.41766554,"4,637,369",2787
2787,2014,East Midlands,,22,2014-05-30,686,5.319433279,17.32876975,"4,637,369",2788
2788,2014,East Midlands,,23,2014-06-06,826,5.011436338,20.62483662,"4,637,369",2789
2789,2014,East Midlands,,24,2014-06-13,792,9.562248642,22.66670507,"4,637,369",2790
2790,2014,East Midlands,,25,2014-06-20,794,9.440978124,21.88871497,"4,637,369",2791
2791,2014,East Midlands,,26,2014-06-27,774,7.90915188,23.92993959,"4,637,369",2792
2792,2014,East Midlands,,27,2014-07-04,748,7.520840201,23.58732852,"4,637,369",2793
2793,2014,East Midlands,,28,2014-07-11,771,8.293001977,21.62439807,"4,637,369",2794
2794,2014,East Midlands,,29,2014-07-18,789,10.04483308,26.40334253,"4,637,369",2795
2795,2014,East Midlands,,30,2014-07-25,719,12.72729222,26.19679082,"4,637,369",2796
2796,2014,East Midlands,,31,2014-08-01,705,10.99025353,27.43911921,"4,637,369",2797
2797,2014,East Midlands,,32,2014-08-08,720,9.947850062,23.97082576,"4,637,369",2798
2798,2014,East Midlands,,33,2014-08-15,761,9.995722063,22.5295997,"4,637,369",2799
2799,2014,East Midlands,,34,2014-08-22,777,6.058789691,18.54051871,"4,637,369",2800
2800,2014,East Midlands,,35,2014-08-29,623,5.48280165,21.07714454,"4,637,369",2801
2801,2014,East Midlands,,36,2014-09-05,745,8.997305257,20.81312849,"4,637,369",2802
2802,2014,East Midlands,,37,2014-09-12,762,6.389260442,20.64454453,"4,637,369",2803
2837,2014,West Midlands,,20,2014-05-16,1002,4.983866865,21.30742678,"5,713,439",2838
2838,2014,West Midlands,,21,2014-05-23,919,6.112404263,23.96407327,"5,713,439",2839
2839,2014,West Midlands,,22,2014-05-30,748,5.950989192,16.32433706,"5,713,439",2840
2840,2014,West Midlands,,23,2014-06-06,997,4.998364658,21.20416011,"5,713,439",2841
2841,2014,West Midlands,,24,2014-06-13,982,8.277693155,23.65181775,"5,713,439",2842
2842,2014,West Midlands,,25,2014-06-20,893,8.718620489,23.27435617,"5,713,439",2843
2843,2014,West Midlands,,26,2014-06-27,927,8.213487561,23.53649779,"5,713,439",2844
2844,2014,West Midlands,,27,2014-07-04,898,7.385627684,22.57221782,"5,713,439",2845
2845,2014,West Midlands,,28,2014-07-11,848,8.292323832,23.38202264,"5,713,439",2846
2846,2014,West Midlands,,29,2014-07-18,927,8.260333723,26.57353962,"5,713,439",2847
2847,2014,West Midlands,,30,2014-07-25,897,11.90040951,27.17750421,"5,713,439",2848
2848,2014,West Midlands,,31,2014-08-01,939,10.70375905,27.45357839,"5,713,439",2849
2849,2014,West Midlands,,32,2014-08-08,954,9.628343814,23.1706798,"5,713,439",2850
2850,2014,West Midlands,,33,2014-08-15,865,9.893839697,21.68218917,"5,713,439",2851
2851,2014,West Midlands,,34,2014-08-22,885,5.678044105,18.08536223,"5,713,439",2852
2852,2014,West Midlands,,35,2014-08-29,824,5.518493586,20.16468201,"5,713,439",2853
2853,2014,West Midlands,,36,2014-09-05,1026,7.321719251,21.15564592,"5,713,439",2854
2854,2014,West Midlands,,37,2014-09-12,963,5.090617989,21.55224012,"5,713,439",2855
2889,2014,East,,20,2014-05-16,1051,4.479394202,21.14949703,"6,017,250",2890
2890,2014,East,,21,2014-05-23,912,9.424018023,23.74535467,"6,017,250",2891
2891,2014,East,,22,2014-05-30,775,7.36270711,18.41407915,"6,017,250",2892
2892,2014,East,,23,2014-06-06,1064,5.024071776,20.93827516,"6,017,250",2893
2893,2014,East,,24,2014-06-13,961,9.321440481,24.74166824,"6,017,250",2894
2894,2014,East,,25,2014-06-20,1010,7.519405063,21.16255345,"6,017,250",2895
2895,2014,East,,26,2014-06-27,955,7.537535748,24.16299504,"6,017,250",2896
2896,2014,East,,27,2014-07-04,898,6.750967999,26.82281555,"6,017,250",2897
2897,2014,East,,28,2014-07-11,1013,8.744582936,22.17484396,"6,017,250",2898
2898,2014,East,,29,2014-07-18,933,10.8421295,29.04015533,"6,017,250",2899
2899,2014,East,,30,2014-07-25,1006,14.42435949,27.18796758,"6,017,250",2900
2900,2014,East,,31,2014-08-01,970,12.02064975,27.38910328,"6,017,250",2901
2901,2014,East,,32,2014-08-08,917,10.09303893,25.26508959,"6,017,250",2902
2902,2014,East,,33,2014-08-15,943,10.7723471,23.1724562,"6,017,250",2903
2903,2014,East,,34,2014-08-22,920,5.711487058,20.32862392,"6,017,250",2904
2904,2014,East,,35,2014-08-29,809,5.588375263,22.24219707,"6,017,250",2905
2905,2014,East,,36,2014-09-05,1054,9.750227638,22.06548682,"6,017,250",2906
2906,2014,East,,37,2014-09-12,999,6.169785632,21.36617419,"6,017,250",2907
2941,2014,London,,20,2014-05-16,887,6.151616505,21.95337525,"8,539,398",2942
2942,2014,London,,21,2014-05-23,946,9.021566188,25.26151914,"8,539,398",2943
2943,2014,London,,22,2014-05-30,804,7.912375647,19.2150921,"8,539,398",2944
2944,2014,London,,23,2014-06-06,890,6.66217639,23.04526214,"8,539,398",2945
2945,2014,London,,24,2014-06-13,869,10.47206039,25.41296469,"8,539,398",2946
2946,2014,London,,25,2014-06-20,825,9.426034974,22.4507791,"8,539,398",2947
2947,2014,London,,26,2014-06-27,839,9.301252186,24.81498855,"8,539,398",2948
2948,2014,London,,27,2014-07-04,807,8.979856372,26.33443301,"8,539,398",2949
2949,2014,London,,28,2014-07-11,804,10.13972723,22.76838978,"8,539,398",2950
2950,2014,London,,29,2014-07-18,826,11.19155798,30.51593707,"8,539,398",2951
2951,2014,London,,30,2014-07-25,884,14.57264793,28.58955486,"8,539,398",2952
2952,2014,London,,31,2014-08-01,875,13.5426973,28.64334147,"8,539,398",2953
2953,2014,London,,32,2014-08-08,836,11.10487325,26.144475,"8,539,398",2954
2954,2014,London,,33,2014-08-15,836,11.11383222,23.10759284,"8,539,398",2955
2955,2014,London,,34,2014-08-22,847,6.775819883,20.6850847,"8,539,398",2956
2956,2014,London,,35,2014-08-29,717,6.38132091,22.34342827,"8,539,398",2957
2957,2014,London,,36,2014-09-05,923,11.01614989,23.01451827,"8,539,398",2958
2958,2014,London,,37,2014-09-12,893,9.107615528,22.38747521,"8,539,398",2959
2993,2014,South East,,20,2014-05-16,1511,5.08280462,20.36018284,"8,874,005",2994
2994,2014,South East,,21,2014-05-23,1416,7.15133752,23.95070194,"8,874,005",2995
2995,2014,South East,,22,2014-05-30,1261,6.983649266,18.11042698,"8,874,005",2996
2996,2014,South East,,23,2014-06-06,1536,6.123242554,22.38274352,"8,874,005",2997
2997,2014,South East,,24,2014-06-13,1522,9.156777712,24.05056153,"8,874,005",2998
2998,2014,South East,,25,2014-06-20,1341,8.790922799,21.66087468,"8,874,005",2999
2999,2014,South East,,26,2014-06-27,1314,8.972494444,23.95004106,"8,874,005",3000
3000,2014,South East,,27,2014-07-04,1391,7.779881185,24.22737165,"8,874,005",3001
3001,2014,South East,,28,2014-07-11,1311,8.785977908,22.0571586,"8,874,005",3002
3002,2014,South East,,29,2014-07-18,1419,9.564033454,27.2697235,"8,874,005",3003
3003,2014,South East,,30,2014-07-25,1381,13.34654316,28.01822411,"8,874,005",3004
3004,2014,South East,,31,2014-08-01,1399,11.88766792,27.88148842,"8,874,005",3005
3005,2014,South East,,32,2014-08-08,1360,9.764155932,24.83748262,"8,874,005",3006
3006,2014,South East,,33,2014-08-15,1338,10.08289198,21.84409685,"8,874,005",3007
3007,2014,South East,,34,2014-08-22,1277,5.267149783,19.98510421,"8,874,005",3008
3008,2014,South East,,35,2014-08-29,1220,5.262707643,20.9756064,"8,874,005",3009
3009,2014,South East,,36,2014-09-05,1467,10.17656462,22.35511079,"8,874,005",3010
