1961/11/13,2.497705362
1961/11/14,2.277507885
1961/11/15,1.704921838
1961/11/16,4.675599737
1961/11/17,4.228668547
1961/11/18,-0.416001269
1961/11/19,-1.443769318
1961/11/20,0.557897077
1961/11/21,-1.764006847
1961/11/22,-1.79223291
1961/11/23,1.253879217
1961/11/24,0.822502655
1961/11/25,-1.32688238
1961/11/26,-1.38242891
1961/11/27,-2.291865515
1961/11/28,-2.450448812
1961/11/29,0.805448912
1961/11/30,-0.554254355
1961/12/1,-0.54082878
1961/12/2,-2.864791901
1961/12/3,-4.912298956
1961/12/4,-8.307601241
1961/12/5,-5.316093796
1961/12/6,-4.262136947
1961/12/7,-3.742055756
1961/12/8,-5.262288034
1961/12/9,-2.845510493
1961/12/10,1.548353335
1961/12/11,3.006948894
1961/12/12,3.36207987
1961/12/13,3.953553205
1961/12/14,2.679627835
1961/12/15,2.990693347
1961/12/16,7.486263526
1961/12/17,3.038773591
1961/12/18,0.520891236
1961/12/19,-0.161461138
1961/12/20,-2.314921991
1961/12/21,-2.662804117
1961/12/22,-1.859958541
1961/12/23,-3.981010211
1961/12/24,-6.156111303
1961/12/25,-4.586835771
1961/12/26,-5.945986647
1961/12/27,-8.607214409
1961/12/28,-3.088456027
1961/12/29,-9.359805516
1961/12/30,-13.39088255
1961/12/31,-13.1343047
1962/1/1,-2.859714406
1962/1/2,-1.863634903
1962/1/3,2.025248512
1962/1/4,0.69273181
1962/1/5,3.155019885
1962/1/6,0.133999042
1962/1/7,0.621463403
1962/1/8,3.006264765
1962/1/9,-0.020961056
1962/1/10,0.237551631
1962/1/11,0.534461891
1962/1/12,-0.441399985
1962/1/13,-1.254436257
1962/1/14,-2.235605786
1962/1/15,-0.423974357
1962/1/16,-0.379341456
1962/1/17,0.25084894
1962/1/18,-0.208163328
1962/1/19,-0.302557949
1962/1/20,0.400517985
1962/1/21,-0.239684504
1962/1/22,0.577261168
1962/1/23,0.144093993
1962/1/24,-0.820970706
1962/1/25,0.994936257
1962/1/26,1.483318201
1962/1/27,1.157187986
1962/1/28,-1.822153841
1962/1/29,0.326291111
1962/1/30,4.201132209
1962/1/31,5.396527765
1962/2/1,0.017187655
1962/2/2,0.291705308
1962/2/3,1.656734239
1962/2/4,-0.78916225
1962/2/5,-0.331695525
1962/2/6,0.160428134
1962/2/7,1.933208122
1962/2/8,-0.587919844
1962/2/9,1.423350887
1962/2/10,3.927461041
1962/2/11,-0.928353376
1962/2/12,0.330440376
1962/2/13,-2.291438051
1962/2/14,-3.732515057
1962/2/15,-2.248087922
1962/2/16,-0.088049216
1962/2/17,-0.433488636
1962/2/18,1.36158531
1962/2/19,4.354677443
1962/2/20,3.507348794
1962/2/21,0.010460318
1962/2/22,-1.733372919
1962/2/23,-4.234712296
1962/2/24,-4.709602538
1962/2/25,-1.821297908
1962/2/26,-1.469131049
1962/2/27,-1.272013956
1962/2/28,-1.130736032
1962/3/1,-1.31247116
1962/3/2,-2.115595166
1962/3/3,-6.796776163
1962/3/4,-6.226283474
1962/3/5,-6.660634304
1962/3/6,-7.732581987
1962/3/7,-5.891091824
1962/3/8,-2.875682195
1962/3/9,-0.939507774
1962/3/10,0.960226806
1962/3/11,-1.978965906
1962/3/12,-5.842714896
1962/3/13,-5.974193459
1962/3/14,-6.27480049
1962/3/15,-8.525869703
1962/3/16,-6.798625888
1962/3/17,-0.939637875
1962/3/18,1.324145277
1962/3/19,1.462478815
1962/3/20,2.056398825
1962/3/21,-3.420601792
1962/3/22,-0.017132263
1962/3/23,-0.084368744
1962/3/24,0.037159501
1962/3/25,1.291409077
1962/3/26,0.824236151
1962/3/27,0.812472552
1962/3/28,-2.203845208
1962/3/29,-0.335414817
1962/3/30,0.107434628
1962/3/31,-0.471167021
1962/4/1,-2.118119443
1962/4/2,-2.342702429
1962/4/3,-0.771453901
1962/4/4,-4.12372265
1962/4/5,-1.317701125
1962/4/6,-1.708459953
1962/4/7,-0.794417567
1962/4/8,-0.791291648
1962/4/9,-0.283995381
1962/4/10,0.477801085
1962/4/11,1.228554943
1962/4/12,0.61386734
1962/4/13,-0.745379972
1962/4/14,-3.283273508
1962/4/15,-2.483018797
1962/4/16,-2.426253559
1962/4/17,1.408663424
1962/4/18,2.676790882
1962/4/19,4.595625573
1962/4/20,3.286925563
1962/4/21,4.84993156
1962/4/22,1.604293444
1962/4/23,2.307263843
1962/4/24,2.720892835
1962/4/25,2.812572714
1962/4/26,5.464483952
1962/4/27,3.911017837
1962/4/28,3.324847892
1962/4/29,0.745886839
1962/4/30,2.49285252
1962/5/1,2.253688297
1962/5/2,4.241593369
1962/5/3,3.893866003
1962/5/4,4.166764054
1962/5/5,3.780492825
1962/5/6,6.094044121
1962/5/7,5.313216307
1962/5/8,7.183208449
1962/5/9,4.556012129
1962/5/10,5.582159447
1962/5/11,6.47759379
1962/5/12,5.791338962
1962/5/13,2.680561086
1962/5/14,7.561620463
1962/5/15,4.071118459
1962/5/16,4.820662697
1962/5/17,3.601483799
1962/5/18,3.061432131
1962/5/19,1.352944421
1962/5/20,2.558488613
1962/5/21,4.892010587
1962/5/22,5.79277878
1962/5/23,3.721683405
1962/5/24,3.01777087
1962/5/25,2.522393524
1962/5/26,2.330938875
1962/5/27,1.980194397
1962/5/28,5.415615285
1962/5/29,4.294238535
1962/5/30,-0.249615248
1962/5/31,1.039067042
1962/6/1,0.927202665
1962/6/2,5.754840828
1962/6/3,5.286320231
1962/6/4,5.220779719
1962/6/5,5.921140809
1962/6/6,9.302686498
1962/6/7,10.33508214
1962/6/8,10.62934784
1962/6/9,8.355612047
1962/6/10,6.152658997
1962/6/11,6.812782873
1962/6/12,7.729252214
1962/6/13,6.706708463
1962/6/14,9.331731892
1962/6/15,6.823561621
1962/6/16,6.007836142
1962/6/17,8.852728082
1962/6/18,9.130887632
1962/6/19,7.939261082
1962/6/20,8.239228171
1962/6/21,8.124821856
1962/6/22,8.251329865
1962/6/23,7.793801471
1962/6/24,7.131108773
1962/6/25,6.441040562
